date	close	event
24-Apr-17	93.24	
25-Apr-17	95.35	e1
26-Apr-17	98.84	e1
27-Apr-17	99.92	e1
30-Apr-17	99.80	
1-May-17	99.47	
2-May-17	100.39	e2
3-May-17	100.40	e2
4-May-17	100.81	
7-May-17	103.92	
8-May-17	105.06	
9-May-17	106.88	
10-May-17	107.34	
11-May-17	108.74	
14-May-17	109.36	
15-May-17	107.52	
16-May-17	107.34	
17-May-17	109.44	
18-May-17	110.02	
21-May-17	111.98	
22-May-17	113.54	
23-May-17	112.89	
24-May-17	110.69	e3
25-May-17	113.62	e3
29-May-17	114.35	e3
30-May-17	118.77	e3
31-May-17	121.19	e3
1-Jun-17	118.40	
